sent?,avoid?,user_id,date,count,username,country,influence1,influence2,influence3,none_DS dev,alt_name,chronology,count,date,x,y,country2,mentions mentioned,count
x,,841391,2017-09-23 12:20:28,2,NeilPerry,RU,ProfessionalBox,byfar,Ameth Rianno,,,1614,2,2017,,,,,
x,,3664366,2017-09-23 23:20:10,0,-Tochi,DK,Lan Wings,Skystar,cRyo[iceeicee],,,1615,0,2017,,,,,
x,,2757426,2017-09-24 14:40:06,0,Jakomo73,US,-kevincela-,handsome,pishifat,,,1616,0,2017,,,,,
x,,4930630,2017-09-25 8:20:09,0,C00L,GB,Nathan,ProfessionalBox,RLC,,,1617,0,2017,,,,,
x,,2353423,2017-09-26 0:00:45,0,Sauziteoi,CN,La Cataline,pishifat,tsuka,,,1618,0,2017,,,,,
x,,4689083,2017-09-28 14:00:08,0,Monarch,GB,byfar,Rohit6,RLC,,,1619,0,2017,,,,,
x,,3990173,2017-09-30 1:20:27,0,Sebu,NO,Jounzan,-PC,handsome,,,1620,0,2017,,,,,
x,,214187,,0,ExGon,KR,,,,,,1621,0,2017,,,,,
x,,2466181,2017-10-03 18:00:17,0,Rin Desu,DE,pishifat,Parachute,Karen,,,1622,0,2017,,,,,
x,,365586,2017-10-03 18:40:04,0,kwk,NZ,val0108,CelsiusLK,,,,1623,0,2017,,,,,
x,,7501935,2017-10-04 2:40:28,0,nextplay,DE,-Laura-,-Aqua,Sotarks,,My Angel Kanan,1624,0,2017,,,,,
x,,1588934,2017-10-04 18:00:16,1,Ametrin,CN,yf_bmp,rrtyui,pishifat,,,1625,1,2017,,,,,
x,,6761853,2017-10-05 15:00:16,0,Jennglebells,US,Frostings,,,,,1626,0,2017,,,,,
x,,7005780,,0,Metaku,FI,,,,,,1627,0,2017,,,,,
x,,6398464,2017-10-08 13:01:10,2,bite you death,SE,Slayed,Monstrata,Gaia,,,1628,2,2017,,,,,
x,,5223028,2017-10-08 19:22:33,0,Loreley,BY,Sotarks,hi-mei,Joe Castle,,,1629,0,2017,,,,,
x,hard,2789905,2017-10-10 21:20:30,0,Gordon123,BY,ego_17,Gero,ezek,,,1630,0,2017,,,,,
x,,6017319,2017-10-11 5:00:17,1,non-one,FI,ktgster,rustbell,Kloyd,,,1631,1,2017,,,,,
x,,7882675,2017-10-12 17:20:02,0,lazyboy007,BE,GoldenWolf,Alheak,pishifat,,,1632,0,2017,,,,,
x,,1125647,2017-10-15 18:20:08,1,Shizuku-,PH,Skystar,Monstrata,Settia,,,1633,1,2017,,,,,
x,,2026274,2017-10-18 12:40:11,0,Bariton,BR,Lasse,PinkHeart,Fushimi Rio,,,1634,0,2017,,,,,
x,,1933816,2017-10-18 13:20:14,0,-Rmdy,RU,Monstrata,MrSergio,,,,1635,0,2017,,,,,
x,,5226970,2017-10-21 22:40:22,0,Hailie,US,,,,none,,1636,0,2017,,,,,
x,,4060979,2017-10-23 5:40:41,0,Kotori-Chan,DE,Gero,Natteke,tutuhaha,,,1637,0,2017,,,,,
x,,3906405,2017-10-30 5:20:08,0,TheKoala,BE,Monstrata,handsome,pishifat,,,1638,0,2017,,,,,
x,,2786413,2017-10-30 20:02:39,0,Jacob,US,Bonzi,Skystar,fanzhen0019,,,1639,0,2017,,,,,
x,,3161834,2017-11-01 0:20:11,0,Yugu,CN,Hollow Wings,handsome,,,,1640,0,2017,,,,,
x,,5507645,2017-11-01 4:00:06,0,Suissie,CH,Jounzan,,,,,1641,0,2017,,,,,
x,,6087314,2017-11-03 5:00:08,0,Zhuriel,CH,dsco,HanzeR,GoldenWolf,,,1642,0,2017,,,,,
x,,4945926,2017-11-04 20:20:22,0,yaspo,BE,Halfslashed,Arnyxa,Hollow Wings,,,1643,0,2017,,,,,
x,,5200881,2017-11-05 16:00:27,0,Testo,RU,Lasse,Mazzerin,handsome,,,1644,0,2017,,,,,
x,,4960893,2017-11-07 6:00:49,0,Djulus,RU,Sotarks,schoolboy,Mirash,,,1645,0,2017,,,,,
x,,3378391,2017-11-08 8:20:25,1,Error-,ID,Monstrata,Sotarks,A r M i N,,,1646,1,2017,,,,,
x,,4314710,2017-11-09 6:40:30,2,- Frontier -,TH,[ Lost ],Ameth Rianno,Monstrata,,,1647,2,2017,,,,,
x,,4890427,2017-11-11 3:20:12,1,Joe Castle,VE,Renumi,Wafu,Pereira006,,,1648,1,2017,,,1,,1
x,,6699165,2017-11-11 22:00:40,1,Mun,US,Shiirn,Zetera,Okoratu,,,1649,1,2017,,,,,
x,,4505479,2017-11-12 23:40:38,0,Shogud,CA,Skystar,Lasse,Nao Tomori,,,1650,0,2017,,,,,
x,,4236057,2017-11-14 18:41:13,0,Sinnoh,SG,Delis,Frostmourne,-Mo-,,,1651,0,2017,,,,,
x,,1759427,2017-11-18 6:00:09,0,felys,IT,Jounzan,Leader,Muya,,,1652,0,2017,,,,,
x,,6186199,2017-11-26 18:00:21,0,Dubturt,PH,Laurier,litoluna,Fycho,,,1653,0,2017,,,,,
x,,2063095,2017-11-27 14:00:21,0,hohol454,CZ,Mazzerin,pishifat,GoldenWolf,,,1654,0,2017,,,,,
x,,1026904,2017-11-28 2:40:13,0,leo16834,TW,CookieBite,DreaM117er,gary00737,,,1655,0,2017,,,,,
x,,4191702,2017-11-29 12:00:15,0,Veridian,US,Cherry Blossom,toybot,pishifat,,,1656,0,2017,,,,,
x,,8623835,2017-11-30 7:00:17,1,Peter,PL,,,,none,,1657,1,2017,,,,,
x,std,2774767,2017-12-01 8:20:22,0,tasuke912,JP,Monstrata,toybot,,,,1658,0,2017,,,,,
x,,7354729,2017-12-01 22:01:25,0,- Matha -,HK,Starfy,- G I D Z -,bite you death,,,1659,0,2017,,,,,
x,,2065771,2017-12-04 16:40:51,0,Hiicantpk,CA,Frostmourne,Doormat,pishifat,,,1660,0,2017,,,,,
x,,6933054,2017-12-05 2:20:18,0,ailv,US,,,,none,,1661,0,2017,,,,,
x,,5306970,2017-12-08 4:40:17,0,Shyotamaze,FR,N0thingSpecial,Rohit6,Kloyd,,,1662,0,2017,,,,,
x,,7150015,2017-12-08 18:20:23,1,-Aqua,PH,newton-,StarrStyx,Kisses,,,1663,1,2017,,,,,
x,,7451883,2017-12-09 12:00:37,1,Nevo,US,Monstrata,Kagetsu,Taeyang,,,1664,1,2017,,,,,
x,,7293512,2017-12-10 14:40:16,0,Nitrous,PH,Doormat,Kibbleru,-Laura-,,,1665,0,2017,,,,,
x,,7094147,2017-12-14 9:40:13,0,_orange,CA,Bearizm,Kyshiro,Voli,,,1666,0,2017,,,,,
x,,4865030,2017-12-17 13:20:04,0,Fursum,TR,pishifat,Sotarks,Milan-,,,1667,0,2017,,,,,
x,,1843224,2017-12-19 22:40:10,0,Moly,KR,Monstrata,pkk,Kalibe,,,1668,0,2017,,,,,
x,,9579526,2017-12-24 5:40:13,0,cococolaco,CA,Kibbleru,Skystar,RLC,,,1669,0,2017,,,,,
x,,5260915,2017-12-29 18:40:15,0,papapa213,CN,Ametrin,Pata-mon,buhei,,,1670,0,2017,,,,,
x,,1235485,2018-01-01 19:40:25,1,pinataman,US,Mismagius,galvenize,rezoons,,,1671,1,2018,,,,,
x,,2391299,2018-01-03 18:20:07,1,[ Drop ],HK,ProfessionalBox,RLC,Skystar,,,1672,1,2018,,,,,
x,,2652951,2018-01-04 1:20:06,1,Trynna,BR,Delis,Kalibe,Kibbleru,,,1673,1,2018,,,,,
x,,3256600,2018-01-04 23:00:06,0,Xenok,CH,Kibbleru,GoldenWolf,Sotarks,,,1674,0,2018,,,,,
x,,6513356,2018-01-05 1:40:26,0,Dashyy-,US,pishifat,Milan-,Skystar,,,1675,0,2018,,,,,
x,,6175280,2018-01-05 18:00:16,0,Cris-,CL,Meg,Gero,Monstrata,,,1676,0,2018,,,,,
x,,8305062,2018-01-08 10:20:08,0,Opsi,US,Sing,byfar,ProfessionalBox,,,1677,0,2018,,,,,
x,,360552,,0,Sinch,JP,,,,,,1678,0,2018,,,,,
x,,8972308,2018-01-13 3:20:07,1,ScubDomino,ID,handsome,Alheak,yf_bmp,,,1679,1,2018,,,,,
x,,4351739,2018-01-14 4:40:16,0,Nikakis,GR,Monstrata,Natsu,Nokashi,,,1680,0,2018,,,,,
x,,6191653,2018-01-17 2:20:28,0,Bubblun,US,Irreversible,nold_1702,Mazzerin,,,1681,0,2018,,,,,
x,,4773855,2018-01-19 4:40:10,0,hot anime girl,FI,Kibbleru,Lasse,yf_bmp,,,1682,0,2018,,,,,
x,hard,1063607,2018-01-21 3:40:06,1,ego_17,RU,Larto,IceBeam,Gens,,,1683,1,2018,,,,,
x,,2367616,2018-01-22 15:54:21,0,melloe,US,fanzhen0019,rustbell,rrtyui,,,1684,0,2018,,,,,
x,hard,1786945,2018-01-23 5:00:08,0,Kaine,MV,Jounzan,fanzhen0019,Lesjuh,,,1685,0,2018,,,,,
x,,6239835,2018-01-25 0:20:24,0,Owens,FR,Monstrata,Kyuukai,Skystar,,,1686,0,2018,,,,,
x,,4201715,2018-01-25 5:20:11,0,Lulu-,DE,ProfessionalBox,Cherry Blossom,jyc-Binggan,,,1687,0,2018,,,,,
x,,4496961,2018-02-01 10:00:05,2,MaridiuS,RS,Skystar,Delis,ProfessionalBox,,,1688,2,2018,,,2,,2
x,,4404784,2018-02-01 22:20:42,0,Shiguma,US,Okoratu,UndeadCapulet,Hollow Wings,,,1689,0,2018,,,,,
x,,10284894,2018-02-03 11:00:13,0,Dored,CN,Pata-Mon,Meg,Silky,,,1690,0,2018,,,,,
x,,3951497,2018-02-04 14:09:59,0,SkinnyJommy,US,val0108,Broccoly,,,,1691,0,2018,,,,,
x,,7543834,2018-02-08 0:20:06,1,Atalanta,FR,Satellite,Monstrata,Gaia,,,1692,1,2018,32252,471,,,
x,,8920907,2018-02-11 1:40:05,0,CraEZy,US,Monstrata,Jounzan,pishifat,,,1693,0,2018,,,,,
x,,1533796,2018-02-14 5:00:16,0,Kawashiro,KR,Yoeri,Mel,byfar,,,1694,0,2018,,,,,
x,,5371497,2018-02-14 22:00:28,0,Alumetri,RU,Sotarks,ProfessionalBox,DeRandom Otaku,,,1695,0,2018,,,,,
x,hard,7856835,2018-02-16 14:00:09,0,Xoul,CA,pishifat,Atrue,Kocari,,,1696,0,2018,,,,,
x,,6280862,2018-02-17 6:01:00,0,SquareTude,LV,Monstrata,Strategas,pishifat,,,1697,0,2018,,,,,
x,,5330236,2018-02-18 9:20:08,0,pyrowar56,US,Laurier,Fycho,xsrsbsns,,,1698,0,2018,,,,,
x,,5490937,2018-02-21 13:00:23,0,Pandize,US,CiiyusMiapah,VINXIS,Mun,,,1699,0,2018,,,,,
x,,6336729,2018-02-21 21:00:05,0,Shanipika,CA,Zero__Wind,Hollow Wings,Loneight,,,1700,0,2018,,,,,
x,,7566849,2018-02-22 13:20:03,0,Arutsuki,CZ,Naitoshi,Skystar,FCL,,,1701,0,2018,,,,,
x,,5410645,2018-02-22 23:00:23,1,IceKalt,DE,Fushimi Rio,Shiirn,Lasse,,,1702,1,2018,32252,451,,,
x,,4698485,2018-02-26 14:40:39,0,_kotachi_,JP,Skystar,Nathan,Levia,,,1703,0,2018,,,,,
x,,4315188,2018-03-02 1:20:20,2,_Meep_,SG,Anxient,zev,Meg,,,1704,2,2018,,,,5,
x,,3929650,2018-03-02 2:20:08,0,b00,GB,Mir,Lasse,ProfessionalBox,,,1705,0,2018,,,,,
x,,4436687,2018-03-02 18:40:11,0,David-,CH,pishifat,gtfo,,,,1706,0,2018,,,,,
x,,2916414,2018-03-04 21:20:13,1,-PC,NO,Jounzan,Urushi38,Skystar,,,1707,1,2018,,,,,
x,,7515767,2018-03-07 8:20:10,0,Half,KR,,,,none,,1708,0,2018,,,,,
x,,2785549,2018-03-09 23:00:06,0,Keada,NO,GoldenWolf,Kroytz,pishifat,,,1709,0,2018,,,,,
x,,9063995,2018-03-13 20:00:26,0,-Mikan,RU,mlson1,Garden,Syph,,,1710,0,2018,,,,,
x,,5645691,2018-03-14 6:00:20,0,AngelSnow,CN,Kencho,Monstrata,,,,1711,0,2018,,,,,
x,,6017901,2018-03-15 11:00:24,0,-Light-,RU,Mirash,,,,,1712,0,2018,,,,,
x,,6599570,2018-03-15 18:20:19,0,DivineEnigma,US,Irohas,appleeaterx,Frostmourne,,,1713,0,2018,,,,,
x,,9254241,2018-03-15 23:00:10,0,Alexsander,BR,Trynna,Ataraxia,Net0,,,1714,0,2018,,,,,
x,hard,7136934,2018-03-09 7:00:50,0,Walshy,US,pishifat,bite you death,Sotarks,,,1715,0,2018,,,,,
x,,4588894,2018-03-17 7:40:03,0,Kawa,SI,Secretpipe,RLC,Mir,,,1716,0,2018,,,,,
x,,4077912,2018-03-17 19:00:08,2,Ataraxia,BR,Marianna,Seto Kousuke,AmigoDoChroome,,,1717,2,2018,,,,,
x,,6341751,2018-03-17 23:00:04,0,Pulse,BR,handsome,Irreversible,pishifat,,,1718,0,2018,,,,,
x,hard,8436185,2018-03-10 5:45:13,0,ChuuritsuTv,PL,Monstrata,Kroytz,pishifat,,,1719,0,2018,,,,,
x,,4370368,2018-03-20 8:40:13,0,Kashima,CN,RLC,Karen,Nathan,,,1720,0,2018,,,,,
x,,6291407,2018-03-21 20:20:25,0,_FlameL,PL,pishifat,Monstrata,Akareh,,,1722,0,2018,,,,,
x,,7901324,2018-03-22 20:40:10,0,Shunao,FR,-Laura-,Lami,Gaia,,,1723,0,2018,,,,,
x,,4433793,2018-03-22 21:17:07,0,EphemeralFetish,GB,RLC,Charles445,jonathanlfj,,,1724,0,2018,,,,,
x,,7265097,2018-03-24 2:00:10,0,Mordred,DE,Monstrata,Rizia,handsome,,,1725,0,2018,,,,,
x,,4377815,2018-03-24 7:40:05,0,Altuth,NO,AngelHoney,happy30,Cherry Blossom,,,1726,0,2018,,,,,
x,,4650315,2018-03-24 14:00:08,0,idke,US,Kite,byfar,,,,1727,0,2018,,,,,
x,,2571893,2018-03-24 21:40:04,0,mithew,US,pishifat,Mazzerin,Kroytz,,,1728,0,2018,,,,,
x,,5960077,2018-03-25 22:00:19,1,Nokris,CA,grumd,Nyquill,Laurier,,,1729,1,2018,,,,,
x,,4879380,2018-03-26 2:40:14,0,Venax,GB,captin1,handsome,Bearizm,,,1730,0,2018,,,,,
x,,6509223,2018-03-26 22:20:11,0,Marcuddles,IT,MrSergio,Lasse,Skystar,,,1731,0,2018,,,,,
x,hard,4142332,,0,Sandrew,CN,,,,,,1732,0,2018,,,,,
x,,7989003,2018-03-28 9:20:09,0,Agent_James,ID,Yamicchi,Monstrata,pishifat,,,1733,0,2018,,,,,
x,,5277199,2018-03-29 7:40:25,0,NeonLights,US,Meg,- Frontier -,jonathanlfj,,,1734,0,2018,,,,,
x,,7393632,2018-03-29 12:00:41,0,Bergy,US,pishifat,Feb,handsome,,,1735,0,2018,,,,,
x,,3649657,2018-03-30 16:00:15,0,Xayler,EE,Come[Back]Home,,,,,1736,0,2018,,,,,
x,,6122935,2018-03-31 7:00:09,1,Gottagof4st,BE,MrSergio,UndeadCapulet,IceKalt,,,1737,1,2018,,,,,
x,,9155377,2018-03-31 10:20:26,0,hypercyte,GB,Monstrata,pishifat,-Mo-,,,1738,0,2018,,,,,
x,hard,6223841,2018-03-31 12:40:11,0,Nyantiaz,US,_Meep_,pkk,pishifat,,,1739,0,2018,,,,,
x,,412787,2018-04-02 13:39:58,0,Pikastar,KR,NatsumeRin,ktgster,val0108,,,1740,0,2018,,,,,
x,,6186628,2018-04-06 10:20:41,0,Affirmation,KR,Doyak,pishifat,Monstrata,,,1741,0,2018,,,,,
x,hard,7635646,2018-04-06 14:40:13,0,niruko,FR,-Laura-,,,,,1742,0,2018,,,,,
x,hard,8239380,2018-04-09 5:40:05,0,FunnyA,ID,Niva,Natsu,wasin,,,1743,0,2018,,,,,
x,,7754679,2018-04-10 5:20:10,0,yShadowXOP_,BR,Raikozen,jieusieu,pishifat,,,1744,0,2018,,,,,
x,,8034889,2018-04-11 8:00:27,0,zhu,MN,Monstrata,Starset,Peter,,,1745,0,2018,,,,,
x,,8171954,2018-04-11 10:00:14,0,squishi,US,Kencho,Settia,,,,1746,0,2018,,,,,
x,,2907231,2018-04-14 22:40:11,0,Asonate,AT,HanzeR,Okoratu,Hollow Wings,,,1747,0,2018,,,,,
x,,8406396,2018-04-15 3:20:09,0,ChaoticRed,PL,MaridiuS,Gottagof4st,Monstrata,,,1748,0,2018,,,,,
x,,7121588,2018-04-18 7:20:23,0,LeQuack,AU,-Laura-,Left,Monstrata,,,1749,0,2018,,,,,
x,,5179950,2018-04-20 23:00:10,0,-Harpuia-,PH,Monstrata,-Laura-,,,,1750,0,2018,,,,,
x,,6070370,2018-04-21 5:00:07,0,Chekito,AR,vick,Monstrata,MaridiuS,,,1751,0,2018,,,,,
x,,5385151,2018-04-21 5:20:03,0,den0saur,UA,Jounzan,RLC,Ameth Rianno,,,1752,0,2018,,,,,
x,,1666355,2018-04-22 2:20:04,1,Damnjelly,NL,caren_sk,Skystar,rustbell,,,1753,1,2018,,,,,
x,,5425046,2018-04-23 21:20:32,0,HydroCannon13,CA,Bearizm,Monstrata,RLC,,,1754,0,2018,,,,,
x,,4967662,2018-04-24 8:00:23,0,GreenHue,US,squirrelpascals,appleeaterx,Monstrata,,,1755,0,2018,,,,,
x,,6449388,2018-04-25 2:00:09,0,619,BY,pishifat,Monstrata,Taeyang,,,1756,0,2018,,,,,
x,,7272036,2018-04-25 5:20:22,0,YukiZura-,MY,Rumia-,walaowey,-Laura-,,,1757,0,2018,,,,,
x,,3388410,,0,eiri-,US,,,,,,1759,0,2018,,,,,
x,,3823413,2018-04-30 10:00:17,1,Yoshimaro,US,fanzhen0019,-kevincela-,HanzeR,,,1760,1,2018,,,,,
x,,5128277,2018-05-01 0:20:02,0,TheKingHenry,FI,pishifat,Mazzerin,GoldenWolf,,,1761,0,2018,,,,,
x,,7984965,2018-05-01 10:40:06,0,Toruchii,ID,pishifat,Monstrata,handsome,,,1762,0,2018,,,,,
x,,7725544,2018-05-02 9:40:05,0,Wuab,GB,pishifat,yf_bmp,appleeaterx,,,1763,0,2018,,,,,
x,,5377178,2018-05-03 7:00:23,0,Minorsonek,PL,PoNo,pishifat,pinataman,,,1764,0,2018,,,,,
x,,8092686,2018-05-03 19:20:30,0,_Sh1ro,BY,ProfessionalBox,Monstrata,Ekoro,,,1765,0,2018,,,,,
x,,4174940,2018-05-04 4:20:15,0,Yusomi,GB,Hollow Wings,rustbell,yf_bmp,,,1766,0,2018,,,,,
x,hard,5688171,2018-05-04 16:20:09,0,3mplify,RU,Monstrata,pishifat,bossandy,,,1767,0,2018,,,,,
x,,2996670,2018-05-05 5:01:11,0,[XV],CL,Kencho,Lasse,Fycho,,,1768,0,2018,,,,,
x,,365331,2018-05-05 5:40:08,0,ArThasCD,TW,Loneight,Colin Hou,Darkness Angel,,,1768.5,0,2018,,,,,
x,,4121612,2018-05-07 21:00:14,0,Doj,US,Gaia,Bearizm,Momoka,,,1769,0,2018,,,,,
x,,5134380,2018-05-08 19:40:09,0,i love traps,IS,Skystar,handsome,ScubDomino,,,1770,0,2018,,,,,
x,hard,5843473,2018-05-02 5:40:05,0,KyotoYushiro,BR,Monstrata,Sotarks,pishifat,,,1771,0,2018,,,,,
x,,4589786,2018-05-10 15:00:15,0,DendyHere,GB,Monstrata,Saten,Ekoro,,,1772,0,2018,,,,,
x,hard,5267343,2018-05-10 12:00:08,0,- Sophia,BR,Seto Kousuke,Monstrata,Ataraxia,,,1773,0,2018,,,,,
x,,3821842,,0,Mitsuna-,FR,_Meep_,Kencho,Taeyang,,,1774,0,2018,,,,,
x,hard,5178122,2018-05-22 10:20:31,0,Enkrypton,CA,Mentai,-Laura-,Kyuukai,,,1774.5,0,2018,,,,,
x,,4294993,2018-05-14 16:20:09,0,Celektus,DE,pishifat,Halfslashed,handsome,,,1775,0,2018,,,,,
x,,3696423,,0,Flezlin,US,,,,,,1776,0,2018,,,,,
,,,,0,,,,,,,,1777,0,,,,,,
,lastminuteaddition,,,2,DarkRingSystem,CN,,,,,,1778,2,,16292,611,,,
,lastminuteaddition,,,5,Mystearica,KR,,,,,,1779,5,,7152,911,,,
,lastminuteaddition,,,3,Slayed,RU,,,,,,1780,3,,,,,,
,lastminuteaddition,,,3,[Luanny],BR,,,,,,1781,3,,18632,,,,
,lastminuteaddition,745275,,1,Rugure,KR,,,,,,1782,1,,19932,611,,,
,lastminuteaddition,308902,,3,Aqo,IL,,,,,,1783,3,,19932,551,,,
,lastminuteaddition,1524468,,1,Amai Chocolate,KR,,,,,,1784,1,,19932,591,,,
,lastminuteaddition,638884,,1,Phish,DE,,,,,,1785,1,,,,,,
,lastminuteaddition,176859,,1,Ryumaru-MG,US,,,,,,1786,1,,,,,,
,lastminuteaddition,5772,,1,machol30,US,,,,,buraimaster1234,1787,1,,,,,,
,lastminuteaddition,826132,,1,[ Lost ],,,,,,,1789,1,,,,,,
,lastminuteaddition,,,1,Birdy,FI,,,,,Static Noise Bird,1790,1,,,,,,
,lastminuteaddition,4770967,,1,mr tribble,US,,,,,,1791,1,,,,,,
,lastminuteaddition,602695,,1,Kryptogram,CO,,,,,[Te][Amo],1792,1,,,,1,,1
,lastminuteaddition,3408126,,1,Arnyxa,NL,,,,,,1793,1,,,,,,
,lastminuteaddition,1301112,,1,ice08311,TW,,,,,,1794,1,,,,,,
,lastminuteaddition,2403444,,1,Ichigaki,ID,,,,,,1795,1,,,,,,
,lastminuteaddition,61866,,1,DMBee,RU,,,,,,1796,1,,,,,,
,lastminuteaddition,1722835,,1,lahphnya,JP,,,,,elchxyrlia,1797,1,,,,,,
,lastminuteaddition,6383137,,3,Starset,TN,,,,,HB24,1799,3,,,,3,,3
,lastminuteaddition,2114760,,1,gtfo,CH,,,,,,1800,1,,,,,,
,lastminuteaddition,5219516,,4,Ameth Rianno,ID,,,,,,1801,4,,,,,,
,lastminuteaddition,,,1,Prayer,,,,,,,1802,1,,,,,,
,lastminuteaddition,,,1,Crier,KR,,,,,,1803,1,,,,,,
,lastminuteaddition,,,2,Moecho,CN,,,,,,1804,2,,,,,,
,lastminuteaddition,,,1,Levia,JP,,,,,,1805,1,,,,,,
,lastminuteaddition,,,1,dqs01733,SE,,,,,,1806,1,,,,,,
,,,,0,,,,,,,,1807,0,,,,,,
,,,,0,,,,,,,,1808,0,,,,,,
,,,,0,,,,,,,,1809,0,,,,,,
,,,,0,,,,,,,,1810,0,,,,,,
,,,,0,,,,,,,,1811,0,,,,,,
,,,,0,,,,,,,,1812,0,,,,,,
,,,,0,,,,,,,,1813,0,,,,,,
,,,,0,,,,,,,,1814,0,,,,,,
,,,,0,,,,,,,,1815,0,,,,,,
,,,,0,,,,,,,,1816,0,,,,,,
,,,,0,,,,,,,,1817,0,,,,,,
,,,,0,,,,,,,,1818,0,,,,,,
,,,,0,,,,,,,,1819,0,,,,,,
,,,,0,,,,,,,,1820,0,,,,,,
,,,,0,,,,,,,,1821,0,,,,,,
,,,,0,,,,,,,,1822,0,,,,,,
,,,,0,,,,,,,,1823,0,,,,,,
,,,,0,,,,,,,,1824,0,,,,,,
,,,,0,,,,,,,,1825,0,,,,,,
,,,,0,,,,,,,,1826,0,,,,,,
,,,,0,,,,,,,,1827,0,,,,,,
,,,,0,,,,,,,,1828,0,,,,,,
,,,,0,,,,,,,,1829,0,,,,,,
,,,,0,,,,,,,,1830,0,,,,,,
,,,,0,,,,,,,,1831,0,,,,,,
,,,,0,,,,,,,,1832,0,,,,,,
,,,,0,,,,,,,,1833,0,,,,,,
,,,,0,,,,,,,,1834,0,,,,,,
,,,,0,,,,,,,,1835,0,,,,,,
,,,,0,,,,,,,,1836,0,,,,,,
,,,,0,,,,,,,,1837,0,,,,,,
,,,,0,,,,,,,,1838,0,,,,,,
,,,,0,,,,,,,,1839,0,,,,,,
,,,,0,,,,,,,,1840,0,,,,,,
,,,,0,,,,,,,,1841,0,,,,,,
,,,,0,,,,,,,,1842,0,,,,,,
,,,,0,,,,,,,,1843,0,,,,,,
,,,,0,,,,,,,,1844,0,,,,,,
,,,,0,,,,,,,,1845,0,,,,,,
,,,,0,,,,,,,,1846,0,,,,,,
,,,,0,,,,,,,,1847,0,,,,,,
,,,,0,,,,,,,,1848,0,,,,,,
,,,,0,,,,,,,,1849,0,,,,,,
,,,,0,,,,,,,,1850,0,,,,,,
,,,,0,,,,,,,,1851,0,,,,,,
,,,,0,,,,,,,,1852,0,,,,,,
,,,,0,,,,,,,,1853,0,,,,,,
,,,,0,,,,,,,,1854,0,,,,,,
,,,,0,,,,,,,,1855,0,,,,,,
,,,,0,,,,,,,,1856,0,,,,,,
,,,,0,,,,,,,,1857,0,,,,,,
,,,,0,,,,,,,,1858,0,,,,,,
,,,,0,,,,,,,,1859,0,,,,,,
,,,,0,,,,,,,,1860,0,,,,,,
,,,,0,,,,,,,,1861,0,,,,,,
,,,,0,,,,,,,,1862,0,,,,,,
,,,,0,,,,,,,,1863,0,,,,,,
,,,,0,,,,,,,,1864,0,,,,,,
,,,,0,,,,,,,,1865,0,,,,,,
,,,,0,,,,,,,,1866,0,,,,,,
,,,,0,,,,,,,,1867,0,,,,,,
,,,,0,,,,,,,,1868,0,,,,,,
,,,,0,,,,,,,,1869,0,,,,,,
,,,,0,,,,,,,,1870,0,,,,,,
,,,,0,,,,,,,,1871,0,,,,,,
,,,,0,,,,,,,,1872,0,,,,,,
,,,,0,,,,,,,,1873,0,,,,,,
,,,,0,,,,,,,,1874,0,,,,,,
,,,,0,,,,,,,,1875,0,,,,,,
,,,,0,,,,,,,,1876,0,,,,,,
,,,,0,,,,,,,,1877,0,,,,,,
,,,,0,,,,,,,,1878,0,,,,,,
,,,,0,,,,,,,,1879,0,,,,,,
,,,,0,,,,,,,,1880,0,,,,,,
,,,,0,,,,,,,,1881,0,,,,,,
,,,,0,,,,,,,,1882,0,,,,,,
,,,,0,,,,,,,,1883,0,,,,,,
,,,,0,,,,,,,,1884,0,,,,,,
,,,,0,,,,,,,,1885,0,,,,,,
,,,,0,,,,,,,,1886,0,,,,,,
,,,,0,,,,,,,,1887,0,,,,,,
,,,,0,,,,,,,,1888,0,,,,,,
,,,,0,,,,,,,,1889,0,,,,,,
,,,,0,,,,,,,,1890,0,,,,,,
,,,,0,,,,,,,,1891,0,,,,,,
,,,,0,,,,,,,,1892,0,,,,,,
,,,,0,,,,,,,,1893,0,,,,,,
,,,,0,,,,,,,,1894,0,,,,,,
,,,,0,,,,,,,,1895,0,,,,,,
,,,,0,,,,,,,,1896,0,,,,,,
,,,,0,,,,,,,,1897,0,,,,,,
,,,,0,,,,,,,,1898,0,,,,,,
,,,,0,,,,,,,,1899,0,,,,,,
,,,,0,,,,,,,,1900,0,,,,,,
,,,,0,,,,,,,,1901,0,,,,,,
,,,,0,,,,,,,,1902,0,,,,,,
,,,,0,,,,,,,,1903,0,,,,,,
,,,,0,,,,,,,,1904,0,,,,,,
,,,,0,,,,,,,,1905,0,,,,,,
,,,,0,,,,,,,,1906,0,,,,,,
,,,,0,,,,,,,,1907,0,,,,,,
,,,,0,,,,,,,,1908,0,,,,,,
,,,,0,,,,,,,,1909,0,,,,,,
,,,,0,,,,,,,,1910,0,,,,,,
,,,,0,,,,,,,,1911,0,,,,,,
,,,,0,,,,,,,,1912,0,,,,,,
,,,,0,,,,,,,,1913,0,,,,,,
,,,,0,,,,,,,,1914,0,,,,,,
,,,,0,,,,,,,,1915,0,,,,,,
,,,,0,,,,,,,,1916,0,,,,,,
,,,,0,,,,,,,,1917,0,,,,,,
,,,,0,,,,,,,,1918,0,,,,,,
,,,,0,,,,,,,,1919,0,,,,,,
,,,,0,,,,,,,,1920,0,,,,,,
,,,,0,,,,,,,,1921,0,,,,,,
,,,,0,,,,,,,,1922,0,,,,,,
